action,distance_to_goal,experiment,gamma,loss,orientation,reward,signal1,signal2,signal3,speed,time
15,243.2628725446994,10,0.96,0.06713461130857468,0.26123085554711706,0.2,0.0,0.0,0.0,4,1164
-15,241.45511585706933,10,0.96,0.06701570749282837,0.3483935341070898,0.2,0.0,0.0,0.0,4,1165
15,238.826303394618,10,0.96,0.12765146791934967,0.26974667801638025,0.2,0.0,0.0,0.0,4,1166
-15,237.11739842202942,10,0.96,0.06553918123245239,0.35707632890172275,0.2,0.0,0.0,0.0,4,1167
15,234.5740831389096,10,0.96,0.0669524222612381,0.2785805902293019,0.2,0.0,0.0,0.0,4,1168
-15,232.96902701474,10,0.96,0.034290637820959084,0.3660808248200218,0.2,0.0,0.0,0.0,4,1169
15,230.51641377712016,10,0.96,0.03685842454433441,0.2877363721867885,0.2,0.0,0.0,0.0,4,1170
-15,229.0202910548328,10,0.96,0.09656239300966264,0.37541001530160456,0.2,0.0,0.0,0.0,4,1171
-7,226.6637439330592,10,0.96,0.0651807188987732,0.2972159547093928,0.2,0.0,0.0,0.0,4,1172
16,223.9710043746958,10,0.96,0.09656324237585068,0.2628426612256022,0.2,0.0,0.0,0.0,4,1173
-15,222.25063956814446,10,0.96,0.0036870031617581844,0.35591032850812226,0.2,0.0,0.0,0.0,4,1174
16,219.7003839703647,10,0.96,0.15788228809833527,0.27772906806931885,0.2,0.0,0.0,0.0,4,1175
-9,218.15496947930401,10,0.96,0.09935999661684036,0.3710570226567443,0.2,0.0,0.0,0.0,4,1176
-15,216.10728596290062,10,0.96,0.06855682283639908,0.32642132679356184,0.2,0.0,0.0,0.0,4,1177
16,213.2807852601096,10,0.96,0.035329248756170266,0.2481254004207357,0.2,0.0,0.0,0.0,4,1178
-15,211.39630112203102,10,0.96,0.035155002027750015,0.3412107502859336,0.2,0.0,0.0,0.0,4,1179
16,208.708006097108,10,0.96,0.004447085317224264,0.2631666524926581,0.2,0.0,0.0,0.0,4,1180
-15,206.99701333891045,10,0.96,0.0054689496755599976,0.3565441451822605,0.2,0.0,0.0,0.0,4,1181
-5,204.45829365839455,10,0.96,0.12704724073410034,0.2787479249808916,0.2,0.0,0.0,0.0,4,1182
-5,201.701994066544,10,0.96,0.12940147519111633,0.2557529550640528,0.2,0.0,0.0,0.0,4,1183
-10,198.7404973629113,10,0.96,0.0961732417345047,0.23251886725713386,0.2,0.0,0.0,0.0,4,1184
-10,195.3834480169241,10,0.96,0.03363888338208198,0.1812380581429869,0.2,0.0,0.0,0.0,4,1185
20,191.71493248748038,10,0.96,0.09732933342456818,0.1291957271986758,0.2,0.0,0.0,0.0,4,1186
-10,188.844619283362,10,0.96,0.09567160159349444,0.2429290439333648,0.2,0.0,0.0,0.0,4,1187
-10,185.56460976003865,10,0.96,0.06488087028265001,0.19203407970854056,0.2,0.0,0.0,0.0,4,1188
20,181.9553021680161,10,0.96,0.09571214765310287,0.14037150529433068,0.2,0.0,0.0,0.0,4,1189
-5,179.18981804950394,10,0.96,0.09645906090736388,0.2544694556060557,0.2,0.0,0.0,0.0,4,1190
-10,176.22437331388463,10,0.96,0.09498550742864607,0.231786318061838,0.2,0.0,0.0,0.0,4,1191
-10,172.86750224779138,10,0.96,0.06593411415815352,0.1810393317926289,0.2,0.0,0.0,0.0,4,1192
20,169.20114629457288,10,0.96,0.06608078628778458,0.12945074580352145,0.2,0.0,0.0,0.0,4,1193
-10,166.33896349507543,10,0.96,0.09734256565570833,0.24353851917193306,0.2,0.0,0.0,0.0,4,1194
-10,163.0699912808227,10,0.96,0.0960003063082695,0.19328477032580388,0.2,0.0,0.0,0.0,4,1195
20,159.47181770550063,10,0.96,0.005087149329483509,0.14218447524018574,0.2,0.0,0.0,0.0,4,1196
-5,156.7305570827736,10,0.96,0.034942325204610825,0.25674461742783306,0.2,0.0,0.0,0.0,4,1197
-10,153.79414744184518,10,0.96,0.12592512369155884,0.23483194649591804,0.2,0.0,0.0,0.0,4,1198
20,150.46585390600652,10,0.96,0.09710397571325302,0.18484521485048835,0.2,0.0,0.0,0.0,4,1199
15,148.1562477638225,10,0.96,0.06647636741399765,0.30059887272893315,0.2,0.0,0.0,0.0,4,1200
-15,146.86021010309057,10,0.96,0.0035548480227589607,0.3908948614640261,0.2,0.0,0.0,0.0,4,1201
-15,144.7105092858035,10,0.96,0.06805447489023209,0.3157278375559344,0.2,0.0,0.0,0.0,4,1202
-10,141.81896558691446,10,0.96,0.06543323397636414,0.2397600626740889,0.2,0.0,0.0,0.0,4,1203
20,138.531392021459,10,0.96,0.0694969892501831,0.19034576332241712,0.2,0.0,0.0,0.0,4,1204
15,136.28775421830102,10,0.96,0.03723068907856941,0.3066314548716702,0.2,0.0,0.0,0.0,4,1205
-15,135.07679129085088,10,0.96,0.0659121572971344,0.3976363539767895,0.2,0.0,0.0,0.0,4,1206
-15,133.01148276121958,10,0.96,0.12697261571884155,0.3232470200995704,0.2,0.0,0.0,0.0,4,1207
15,130.19612002769858,10,0.96,0.09552285075187683,0.2480487197597056,0.2,0.0,0.0,0.0,4,1208
-15,128.29752257005694,10,0.96,0.09854122251272204,0.3382551451151452,0.2,0.0,0.0,0.0,4,1209
15,125.62698375740864,10,0.96,0.06458339095115663,0.2635931156714824,0.2,0.0,0.0,0.0,4,1210
-15,123.91236137598557,10,0.96,0.12568694353103638,0.35439313300992226,0.2,0.0,0.0,0.0,4,1211
15,121.40456201718298,10,0.96,0.06583265960216522,0.28027997715880426,0.2,0.0,0.0,0.0,4,1212
-15,119.89208296970196,10,0.96,0.0347696989774704,0.3717008735107346,0.2,0.0,0.0,0.0,4,1213
15,117.5662177756278,10,0.96,0.09921955317258836,0.2981379160110278,0.2,0.0,0.0,0.0,4,1214
-15,116.27454179113096,10,0.96,0.09712722152471542,0.3901965897093707,0.2,0.0,0.0,0.0,4,1215
-15,114.15070169924999,10,0.96,0.09537256509065628,0.3171702602951349,0.2,0.0,0.0,0.0,4,1216
15,111.2969331272636,10,0.96,0.06634662300348282,0.2432024282499461,0.2,0.0,0.0,0.0,4,1217
-15,109.36421068918995,10,0.96,0.09501320868730544,0.3344513152920938,0.2,0.0,0.0,0.0,4,1218
15,106.67738669096754,10,0.96,0.005064784083515407,0.2612224990535985,0.2,0.0,0.0,0.0,4,1219
-15,104.95950511406963,10,0.96,0.03519737720489502,0.3532887903048396,0.2,0.0,0.0,0.0,4,1220
15,102.46434302612957,10,0.96,0.12958739697933194,0.2808224856670659,0.2,0.0,0.0,0.0,4,1221
10,100.98655405940826,10,0.96,0.005266867112368345,0.3737522372125594,0.2,0.0,0.0,0.0,4,1222
-15,100.325687105353,10,0.96,0.06487685441970825,0.4409396615502081,0.2,0.0,0.0,0.0,4,1223
-15,98.80628487334177,10,0.96,0.06552442163228989,0.37008275709044747,0.2,0.0,0.0,0.0,4,1224
15,96.49465520544004,10,0.96,0.06491878628730774,0.29857986557780425,0.2,0.0,0.0,0.0,4,1225
-15,95.24477175661023,10,0.96,0.0952397808432579,0.3925553899528284,0.2,0.0,0.0,0.0,4,1226
17,93.1826846906378,10,0.96,0.1574632078409195,0.321839075039906,0.2,0.0,0.0,0.0,4,1227
-15,92.366224469477,10,0.96,0.06594890356063843,0.4278650009420243,0.2,0.0,0.0,0.0,4,1228
-15,90.7118319633382,10,0.96,0.06564038246870041,0.3579678934235386,0.2,0.0,0.0,0.0,4,1229
14,88.28932441610316,10,0.96,0.002488998929038645,0.2872997252393735,0.2,0.0,0.0,0.0,4,1230
-15,86.85379408449438,10,0.96,0.09593592584133148,0.3763994968079605,0.2,0.0,0.0,0.0,4,1231
17,84.63440158706784,10,0.96,0.03499925136566162,0.3066384893200455,0.2,0.0,0.0,0.0,4,1232
-15,83.64878209081009,10,0.96,0.12641431391239166,0.4134386411254961,0.2,0.0,0.0,0.0,4,1233
-15,81.85085137998094,10,0.96,0.06829352676868439,0.3447723950053149,0.2,0.0,1.0,0.0,4,1234
-20,79.31323546710156,10,0.96,0.0648229569196701,0.27518563540371155,0.2,0.0,1.0,0.0,4,1235
-20,75.94032386481544,10,0.96,0.12770825624465942,0.1762906297624974,0.2,0.0,1.0,0.0,4,1236
-8,72.05382004433552,10,0.96,0.12940537929534912,0.07399891497841049,0.2,0.0,1.0,0.0,4,1237
-8,68.07742464396082,10,0.96,0.09553206712007524,0.033625659305500044,0.2,0.0,0.0,0.0,4,1238
20,64.07906583199171,10,0.96,0.005600529722869396,-0.008846714741623098,0.2,0.0,1.0,0.0,4,1239
-8,60.294637752649145,10,0.96,0.15674859285354614,0.10171222974948682,0.2,0.0,0.0,0.0,4,1240
20,56.38061344471709,10,0.96,0.1287054568529129,0.06390170189838656,0.2,0.0,1.0,0.0,4,1241
-20,53.043160189796886,10,0.96,0.03600061312317848,0.17951616647526233,0.2,0.0,1.0,0.0,4,1242
-8,49.183099103909996,10,0.96,0.09531215578317642,0.08123961255751748,0.2,0.0,0.0,0.0,4,1243
20,45.22336225645229,10,0.96,0.03410641849040985,0.043331247625449036,0.2,0.0,1.0,0.0,4,1244
-20,41.7512872265971,10,0.96,0.0338456854224205,0.15826326697976084,0.2,0.0,0.0,0.0,4,1245
20,37.83405087029728,10,0.96,0.09579819440841676,0.06170266852980676,0.2,0.0,1.0,0.0,4,1246
-20,34.51815551881195,10,0.96,0.03456094115972519,0.17929695671819315,0.2,0.0,0.0,0.0,4,1247
20,30.689063922910208,10,0.96,0.0043990733101964,0.08789415176750086,0.2,0.0,1.0,0.0,4,1248
-14,27.640124158445182,10,0.96,0.15662379562854767,0.2103187053247669,0.2,0.0,0.0,0.0,4,1249
20,24.217580224865518,10,0.96,0.06564060598611833,0.1608481554798464,0.2,0.0,1.0,0.0,4,1250
-20,22.076121035045816,10,0.96,0.0956164076924324,0.2974373385790631,0.2,0.0,1.0,0.0,4,1251
-20,19.2857463498998,10,0.96,0.09735360741615297,0.2328775795078888,10.0,0.0,0.0,0.0,4,1252
20,408.2584343536839,10,0.96,0.09602415561676024,0.19504068174825548,-0.3,0.0,0.0,0.0,4,1253
-1,406.00215423006205,10,0.96,0.09545846283435824,0.30794540290569244,0.2,0.0,0.0,0.0,4,1254
-1,403.7151102167694,10,0.96,0.09853406250476836,0.3049722027860998,0.2,0.0,0.0,0.0,4,1255
-1,401.39747912609033,10,0.96,0.033098094165325165,0.30199680342468194,0.2,0.0,0.0,0.0,4,1256
-1,399.04944019686536,10,0.96,0.09985202550888064,0.2990191370253463,0.2,0.0,0.0,0.0,4,1257
15,396.6711750849414,10,0.96,0.06406021863222122,0.2960391335359672,0.2,0.0,0.0,0.0,4,1258
-15,395.23901906003374,10,0.96,0.003328363876789809,0.38194560943262174,0.2,0.0,0.0,0.0,4,1259
15,392.9177486902513,10,0.96,0.0360807441174984,0.3016147341153916,0.2,0.0,0.0,0.0,4,1260
-15,391.55220329673307,10,0.96,0.06430875509977341,0.3875793240030596,0.2,0.0,0.0,0.0,4,1261
15,389.2897540152391,10,0.96,0.06459987908601761,0.3072971046155847,0.2,0.0,0.0,0.0,4,1262
-15,387.9925165237047,10,0.96,0.036952324211597436,0.3933198723290647,0.2,0.0,0.0,0.0,4,1263
15,385.79072977400284,10,0.96,0.03371543064713478,0.313085615849328,0.2,0.0,0.0,0.0,4,1264
-15,384.5634890406925,10,0.96,0.06455326825380325,0.39916648218837897,0.2,0.0,0.0,0.0,4,1265
5,382.42421606215316,10,0.96,0.06591354310512543,0.3189793342451203,0.2,0.0,0.0,0.0,4,1266
-15,380.62002061156335,10,0.96,0.06543479859828949,0.3495625109084464,0.2,0.0,0.0,0.0,4,1267
15,377.97916985463235,10,0.96,0.09657387435436247,0.2692077012707485,0.2,0.0,0.0,0.0,4,1268
-14,376.23726759856316,10,0.96,0.06475614011287689,0.3550622906280153,0.2,0.0,0.0,0.0,4,1269
15,373.70344010425566,10,0.96,0.15866388380527496,0.28032390126638235,0.2,0.0,0.0,0.0,4,1270
-15,372.09003402184334,10,0.96,0.12674032151699066,0.3662846774240194,0.2,0.0,0.0,0.0,4,1271
15,369.6128821625946,10,0.96,0.09910357743501663,0.2860757453126113,0.2,0.0,0.0,0.0,4,1272
-15,368.0670109634968,10,0.96,0.09609723091125487,0.3721047950089173,0.2,0.0,0.0,0.0,4,1273
15,365.64863383883653,10,0.96,0.09736257791519164,0.291955281675068,0.2,0.0,0.0,0.0,4,1274
-15,364.1723149193409,10,0.96,0.035991691052913666,0.3780531376552875,0.2,0.0,0.0,0.0,4,1275
15,361.8148469158744,10,0.96,0.12835343182086945,0.29796266407207866,0.2,0.0,0.0,0.0,4,1276
-15,360.41010613009024,10,0.96,0.06757565587759018,0.3841296977093106,0.2,0.0,0.0,0.0,4,1277
-15,358.1157113590384,10,0.96,0.1259823739528656,0.3040976888182682,0.2,0.0,0.0,0.0,4,1278
-14,355.0726488253206,10,0.96,0.09623537212610243,0.22366742685603835,0.2,0.0,0.0,0.0,4,1279
-14,351.5030382083122,10,0.96,0.06336509436368942,0.14820706155299798,0.2,0.0,0.0,0.0,4,1280
-14,347.60624669660825,10,0.96,0.03733443096280098,0.07205556254563544,0.2,0.0,0.0,0.0,4,1281
20,343.6067261648687,10,0.96,0.06507892906665802,-0.004900114632962529,0.2,0.0,0.0,0.0,4,1282
-14,339.82962928676585,10,0.96,0.0043540801852941504,0.10615395543965972,0.2,0.0,0.0,0.0,4,1283
-14,335.84712004526796,10,0.96,0.06571852415800095,0.02960264440615198,0.2,0.0,0.0,0.0,4,1284
20,331.892719671736,10,0.96,0.03332249820232392,-0.04782306845386065,0.2,0.0,0.0,0.0,4,1285
-14,327.9710383445194,10,0.96,0.06387600302696228,0.06271384042706647,0.2,0.0,0.0,0.0,4,1286
20,323.97512622817385,10,0.96,0.03432178869843483,-0.01430400494673564,0.2,0.0,0.0,0.0,4,1287
-14,320.1602621588109,10,0.96,0.0342920795083046,0.09663055937620582,0.2,0.0,0.0,0.0,4,1288
-14,316.16828828234264,10,0.96,0.03276553377509117,0.020041603789808054,0.2,0.0,0.0,0.0,4,1289
20,312.23416143826205,10,0.96,0.005919081158936025,-0.05748278530218754,0.2,0.0,0.0,0.0,4,1290
-14,308.2899743516984,10,0.96,0.06497238576412201,0.052895915134254935,0.2,0.0,0.0,0.0,4,1291
-1,304.30167926337435,10,0.96,0.12745992839336395,-0.024198702722781185,0.2,0.0,0.0,0.0,4,1292
20,300.3197537515197,10,0.96,0.09600850194692613,-0.030072040348715363,0.2,0.0,0.0,0.0,4,1293
-14,296.4491214905648,10,0.96,0.003160734428092837,0.08063913257797722,0.2,0.0,0.0,0.0,4,1294
-14,292.4494317579652,10,0.96,0.06408286094665527,0.003937822754098444,0.2,0.0,0.0,0.0,4,1295
20,288.5578825437592,10,0.96,0.06547258794307709,-0.07378609651819194,0.2,0.0,0.0,0.0,4,1296
-14,284.5842449514631,10,0.96,0.03602677583694458,0.036311322789497086,0.2,0.0,0.0,0.0,4,1297
20,280.6177810289569,10,0.96,0.06450042873620987,-0.04095718385695836,0.2,0.0,0.0,0.0,4,1298
-14,276.7143027359649,10,0.96,0.09828569740056993,0.0695717220310221,0.2,0.0,0.0,0.0,4,1299
-14,272.7153433911804,10,0.96,0.06476665288209915,-0.007208359042332275,0.2,0.0,0.0,0.0,4,1300
20,268.8594946761944,10,0.96,0.002898969454690814,-0.08509185500951244,0.2,0.0,0.0,0.0,4,1301
-14,264.87178046645647,10,0.96,0.06739881634712219,0.02476830957324529,0.2,0.0,0.0,0.0,4,1302
20,260.92717474276094,10,0.96,0.06526660174131392,-0.05263580320069236,0.2,0.0,0.0,0.0,4,1303
-14,256.9936600391286,10,0.96,0.035223204642534256,0.057672075244552076,0.2,0.0,0.0,0.0,4,1304
20,253.00105937894278,10,0.96,0.03712170943617821,-0.019212962461707117,0.2,0.0,0.0,0.0,4,1305
-14,249.1681091722211,10,0.96,0.09751157462596892,0.09159457203531768,0.2,0.0,0.0,0.0,4,1306
-14,245.17278413406186,10,0.96,0.034498341381549835,0.01526699712316002,0.2,0.0,0.0,0.0,4,1307
20,241.25031275557788,10,0.96,0.06419360637664795,-0.062261794683505366,0.2,0.0,0.0,0.0,4,1308
-14,237.29612860370378,10,0.96,0.06782618910074234,0.04782356621939336,0.2,0.0,0.0,0.0,4,1309
20,233.3131777754488,10,0.96,0.06586769223213196,-0.029151098551827462,0.2,0.0,0.0,0.0,4,1310
-14,229.44568566177844,10,0.96,0.03529513999819756,0.08146093438141652,0.2,0.0,0.0,0.0,4,1311
20,225.44620568850345,10,0.96,0.09608442336320876,0.005087844753443026,0.2,0.0,0.0,0.0,4,1312
-14,221.71479226787616,10,0.96,0.12795434892177582,0.11628922357455045,0.2,0.0,0.0,0.0,4,1313
20,217.74781994024272,10,0.96,0.15721458196640015,0.04056309772073252,0.2,0.0,0.0,0.0,4,1314
-14,214.20561581725045,10,0.96,0.0338093563914299,0.1524173334037598,0.2,0.0,0.0,0.0,4,1315
20,210.32542515691105,10,0.96,0.06517259776592255,0.07737825405275657,0.2,0.0,0.0,0.0,4,1316
20,207.028927862108,10,0.96,0.09563062340021132,0.18994651057327253,0.2,0.0,0.0,0.0,4,1317
-19,204.75000866735226,10,0.96,0.06448732316493988,0.3045136791495,0.2,0.0,0.0,0.0,4,1318
20,201.55823976955898,10,0.96,0.003904068842530251,0.20404054108846573,0.2,0.0,0.0,0.0,4,1319
-15,199.4320614341531,10,0.96,0.034486979246139526,0.3189293400917326,0.2,0.0,0.0,0.0,4,1320
10,196.5437886812074,10,0.96,0.0667865127325058,0.2409751916620042,0.2,0.0,0.0,0.0,4,1321
9,194.22970170637626,10,0.96,0.06432009488344193,0.3009799357006733,0.2,0.0,0.0,0.0,4,1322
-15,192.51822590854988,10,0.96,0.005022603552788496,0.3562953920124192,0.2,0.0,0.0,0.0,4,1323
-19,189.9828838205889,10,0.96,0.06414385139942169,0.27891339688256594,0.2,0.0,0.0,0.0,4,1324
20,186.6076860499471,10,0.96,0.03425958380103111,0.17850732829688504,0.2,0.0,0.0,0.0,4,1325
-19,184.21597370640305,10,0.96,0.06675688922405243,0.2932474530292508,0.2,0.0,0.0,0.0,4,1326
20,180.9447784113497,10,0.96,0.003555860137566924,0.19319639406392247,0.2,0.0,0.0,0.0,4,1327
-19,178.70943085561183,10,0.96,0.03529190644621849,0.3083210195445984,0.2,0.0,0.0,0.0,4,1328
-19,175.55527434571331,10,0.96,0.06424730271100998,0.2086372395295032,0.2,0.0,0.0,0.0,4,1329
20,171.7863487954821,10,0.96,0.033549726009368896,0.10750244628362243,0.2,0.0,0.0,0.0,4,1330
-19,168.73230125635158,10,0.96,0.033705152571201324,0.22106943309831809,0.2,0.0,0.0,0.0,4,1331
20,165.0213921766981,10,0.96,0.12807641923427582,0.12034351688359507,0.2,0.0,0.0,0.0,4,1332
-19,162.07922835149625,10,0.96,0.06417998671531677,0.2343027091147649,0.2,0.0,0.0,0.0,4,1333
20,158.43700785216353,10,0.96,0.06566088646650314,0.13402161265530815,0.2,0.0,0.0,0.0,4,1334
-19,155.62000224053585,10,0.96,0.03612387552857399,0.2484172865428459,0.2,0.0,0.0,0.0,4,1335
-6,152.05878838802886,10,0.96,0.03475194051861763,0.14861855813383665,0.2,0.0,0.0,0.0,4,1336
18,148.3425232320225,10,0.96,0.09710133075714113,0.11905431393273587,0.2,0.0,0.0,0.0,4,1337
2,145.3008326257945,10,0.96,0.03509843349456787,0.2221902933074,0.2,0.0,0.0,0.0,4,1338
-19,142.40194167086392,10,0.96,0.09741895645856856,0.2389336327476373,0.2,0.0,0.0,0.0,4,1339
-6,138.7902184254477,10,0.96,0.03499596938490868,0.13947723077374602,0.2,0.0,0.0,0.0,4,1340
-6,135.03365267201144,10,0.96,0.03276490792632103,0.11003638863082098,0.2,0.0,0.0,0.0,4,1341
-6,131.16276464024625,10,0.96,0.09802541881799698,0.07989810111118048,0.2,0.0,0.0,0.0,4,1342
-6,127.21149559710031,10,0.96,0.03505675494670868,0.04897589426959807,0.2,0.0,0.0,0.0,4,1343
19,123.21750674324586,10,0.96,0.06487742811441423,0.017176481187156742,0.2,0.0,0.0,0.0,4,1344
-3,119.5233651199751,10,0.96,0.005713414866477251,0.12328936518583387,0.2,0.0,0.0,0.0,4,1345
-3,115.770620499664,10,0.96,0.06773827224969864,0.11064644566947733,0.2,0.0,0.0,0.0,4,1346
-14,111.96418842040859,10,0.96,0.06543128937482834,0.09772629560633164,0.2,0.0,0.0,0.0,4,1347
19,107.97537760670626,10,0.96,0.0648457482457161,0.02338533534643811,0.2,0.0,0.0,0.0,4,1348
-14,104.31545658500085,10,0.96,0.12793774902820587,0.1298064339008342,0.2,0.0,0.0,0.0,4,1349
-14,100.38164322926636,10,0.96,0.09670165926218033,0.05686948415242299,0.2,0.0,0.0,0.0,4,1350
19,96.38879480348156,10,0.96,0.03348085656762123,-0.01865418041780713,0.2,0.0,0.0,0.0,4,1351
-14,92.54050506002669,10,0.96,0.003597487229853869,0.0861276950450205,0.2,0.0,0.0,0.0,4,1352
19,88.54348917079773,10,0.96,0.033522456884384155,0.01202754969700646,0.2,0.0,0.0,0.0,4,1353
-3,84.82818365505806,10,0.96,0.12759919464588165,0.11812632729102387,0.2,0.0,0.0,0.0,4,1354
5,81.06237616880675,10,0.96,0.0654497966170311,0.10690309648476087,0.2,0.0,0.0,0.0,4,1355
4,77.46099608954223,10,0.96,0.034946609288454056,0.13985759787768856,0.2,0.0,0.0,0.0,4,1356
-17,74.03983645247315,10,0.96,0.09638967365026474,0.16907233466384966,0.2,0.0,0.0,0.0,4,1357
7,70.1837908008065,10,0.96,0.0332709364593029,0.08333962626268783,0.2,0.0,0.0,0.0,4,1358
-3,66.51572766766732,10,0.96,0.0664382204413414,0.12692439874340905,0.2,0.0,0.0,0.0,4,1359
-3,62.80267278390507,10,0.96,0.0639009103178978,0.1176904901108986,0.2,0.0,0.0,0.0,4,1360
-3,59.04728307553992,10,0.96,0.0673157349228859,0.10835073767816084,0.2,0.0,0.0,0.0,4,1361
20,55.25227642460353,10,0.96,0.033405620604753494,0.09888369039140688,0.2,0.0,0.0,0.0,4,1362
-19,52.20754190845193,10,0.96,0.06497038155794144,0.21703949452981985,0.2,0.0,0.0,0.0,4,1363
20,48.545855971330525,10,0.96,0.0954139530658722,0.1268599966776683,0.2,0.0,0.0,0.0,4,1364
-19,45.78747477571982,10,0.96,0.09490780532360077,0.2481511160316312,0.2,0.0,0.0,0.0,4,1365
20,42.34034298344381,10,0.96,0.12800940871238708,0.1621562661820399,0.2,0.0,0.0,0.0,4,1366
-19,39.992118245169,10,0.96,0.004490127321332693,0.2879378248100329,0.2,0.0,0.0,0.0,4,1367
20,36.8917251492726,10,0.96,0.0029827377293258905,0.20743756224834514,0.2,0.0,0.0,0.0,4,1368
-15,35.13415555977377,10,0.96,0.06487896293401718,0.33949676198272705,0.2,0.0,0.0,0.0,4,1369
-19,32.81321611004872,10,0.96,0.0020424334798008204,0.2879453672328613,0.2,0.0,0.0,0.0,4,1370
20,29.778904623748986,10,0.96,0.06556213647127151,0.2129426590388806,0.2,0.0,0.0,0.0,4,1371
-15,28.196271268789825,10,0.96,0.0025540294591337442,0.3506014503548886,0.2,0.0,0.0,0.0,4,1372
0,26.131711233728552,10,0.96,0.00287461094558239,0.3076495766710497,0.2,0.0,0.0,0.0,4,1373
-15,24.550009176022066,10,0.96,0.03456886485219002,0.34785165925838063,0.2,0.0,0.0,0.0,4,1374
-19,22.55400209006197,10,0.96,0.09697692096233368,0.31073089142085203,0.2,0.0,0.0,0.0,4,1375
-19,19.948595405189053,10,0.96,0.12578998506069186,0.2521090721147822,10.0,0.0,0.0,0.0,4,1376
-15,345.3022283213221,10,0.96,0.005046035163104534,0.6612880671315493,-0.3,0.0,0.0,0.0,4,1377
-15,346.3329585686712,10,0.96,0.06485011428594589,0.5811787966903214,-0.3,0.0,0.0,0.0,4,1378
-15,346.37368555874275,10,0.96,0.06533370167016983,0.501402973345356,-0.3,0.0,0.0,0.0,4,1379
-15,345.42197651874716,10,0.96,0.03614551201462746,0.4217455990455101,0.2,0.0,0.0,0.0,4,1380
-15,343.5348915342392,10,0.96,0.06695868819952011,0.3419875514003988,0.2,0.0,0.0,0.0,4,1381
-19,340.8268924335595,10,0.96,0.09550362080335616,0.2619132062253268,0.2,0.0,0.0,0.0,4,1382
20,337.3216560983708,10,0.96,0.03498007357120514,0.1590962406733141,0.2,0.0,0.0,0.0,4,1383
-19,334.7090670878922,10,0.96,0.0327967181801796,0.27201636924033384,0.2,0.0,0.0,0.0,4,1384
20,331.268035123471,10,0.96,0.06729064136743547,0.169330167328616,0.2,0.0,0.0,0.0,4,1385
-19,328.7561868783183,10,0.96,0.09578033536672592,0.2823908418863835,0.2,0.0,0.0,0.0,4,1386
-19,325.3848319145552,10,0.96,0.03226801007986069,0.17983790893866847,0.2,0.0,0.0,0.0,4,1387
20,321.50083465298223,10,0.96,0.037540044635534286,0.07637739039442634,0.2,0.0,0.0,0.0,4,1388
-19,318.18928926950883,10,0.96,0.09583790600299837,0.1884296711994603,0.2,0.0,0.0,0.0,4,1389
11,314.3331909693564,10,0.96,0.0342932865023613,0.08510696506110048,0.2,0.0,0.0,0.0,4,1390
-14,310.75895337729304,10,0.96,0.06598865240812303,0.14728823650579195,0.2,0.0,0.0,0.0,4,1391
-14,306.86028023029996,10,0.96,0.0953238010406494,0.0713393879449495,0.2,0.0,0.0,0.0,4,1392
19,302.86088878707636,10,0.96,0.06429190188646318,-0.0055162273187393356,0.2,0.0,0.0,0.0,4,1393
-14,299.05908537255624,10,0.96,0.09728079289197923,0.09996647695136053,0.2,0.0,0.0,0.0,4,1394
-14,295.0701325817484,10,0.96,0.035101205110549934,0.023503911665682997,0.2,0.0,0.0,0.0,4,1395
19,291.1282419138613,10,0.96,0.09518633037805556,-0.053955534157780385,0.2,0.0,0.0,0.0,4,1396
-14,287.1799032632058,10,0.96,0.06271541863679886,0.05086223554428103,0.2,0.0,0.0,0.0,4,1397
19,283.19364695109454,10,0.96,0.06678379327058792,-0.026210115232361938,0.2,0.0,0.0,0.0,4,1398
-14,279.317860374986,10,0.96,0.0648813545703888,0.07897565076792086,0.2,0.0,0.0,0.0,4,1399
19,275.3179679103875,10,0.96,0.09630153328180313,0.002317286336586675,0.2,0.0,0.0,0.0,4,1400
